"id","post","lang","age_group"
11851,민주당아 갑첩법. 통과시켜라 이상한 법만들어 날치기 통과하지말고,kr,2
11854,중국스파이다잡아서징역보내야한다!ㅡ,kr,2
11856,저 고딩들 사형 시켜라.,kr,2
11857,저들 돈으로 비행기 태워 출국시키고 입국금지 시켜라,kr,2
11858,그냥 구속 시키고 빵에 있는 친구들이 알아서 혼내주게 놔둡시다,kr,2
11864,중국인들 조선족이고 뭐고 간에 한국이 중국법보다 약한거 알기 때문에 우습게 본다 외국인 범죄 추방보다도 모든 재산 압수하고 중형으로 해야 한다,kr,2
11865,"현대전쟁에는 이런거 사진은 아무의미가 없음
10년전 20년전에는 중요하지만
러시아가 우크라이나 중요한 군사시설 폭격하듯이
사진없어도 목표물 찾을수있음
미국 러시아 중국 영국 프랑스 이스라엘 이런발달한 나라들은 사진없어도 중요한 목표물 찾을수 있고 폭격할수있음",kr,2
11866,"고삐리가 이지랄 한다는게 말이돼? 죄명아 쎼쎼 하면 돼지?
정은이한테는 아바이 수령님~ 하면 되고...",kr,2
11867,어떤 애야 얼굴이나 좀보여줘요 ㅋㅋ 말뿐인가요 ㅋㅋ,kr,2
11869,사형시켜라. 본보기가 필요하다. 이건 국가간 분쟁이 될수있다. 꼭 사형,kr,2
11870,중국에서 저렇게 하면 총살 아닌가 그럼 한국도 촐살이 맞는데...,kr,2
11871,중국이라면 총살했겠지요 우리나라는 어떻게하나요,kr,2
11872,사기 그만 치거라...멍청한것들,kr,2
11873,이래도 간첩이 없다고 말하는 그들 ㅋㅋㅋㅋㅋㅋ,kr,2
11875,두고보자 이번에 민주당 아예 없에자 이번에,kr,2
11876,"중국이 무서워 처벌할수있을까
더불어공산당은 풀어주라고 난리치겠지",kr,2
11877,이런 영상에도 갱상도 전라도 댓글 다는 애들은 누가 낳았냐,kr,2
11878,잡어서. 사형시켜라. 간첩이다 😢😢😢,kr,2
11879,그냥 다 추방하자,kr,2
11880,"확실히 대 조사해야됨
말이야 막걸리야
고딩이 학교는 안가고 에그",kr,2
11881,짜장면 2그릇,kr,2
11884,일본은 싫지만 저런건 진짜 본받아야함.,kr,2
11889,"국산차가 좋아야 사서 타지
돈 있는데 굳이 현기차 사야됨?
일본차는 좋으니까 타는 거지",kr,2
11890,"우리나라: 현기욕함. 이젠 짱츠도욕함.
근데 본인들차는 모닝임;",kr,2
11893,"반은 맞고 반은 틀림 제일 큰 이유는 일본의 차량관련 법과 세법이 상당히 빡세서 이동권을 위해 차를 사는 사람들은 무조건 경차를 타야 여러방면으로 그나마 유지비가 내려감. 그렇게 해도 우리나라에서 중형차 유지비용보다 비쌈... 그렇기에 대부분 경차를 타는수밖에 없슴, 그리고 일본도 돈 많은 사람은 벤비아 잘만 탑니다.ㅎㅎ",kr,2
11894,"그냥 비싸서 안타는거에요
오모테산도 도라노몬힐즈 가면 비싼차 널렸습니다
일본사람들도 벤비아 좋아해요",kr,2
11895,한국도 수출용 내수용 하고 차이줄이고 자국민들한테 더 해택이가면 누가 안타냐. 수출용을 더좋고 더싼데 내수용은 옵션도 다빠져있고 호구들 등쳐먹을라고만 하는데... 난 이런거 꼴배기싫어서 차사면 10년 넘게 타는중. 20대때샀는데 아직도 차안바꿈. 집사련다. 어차피 차는 소모품이야...,kr,2
11897,내구성이 좋으니 타는겁니다ㆍsm5보시면 답 나오죠,kr,2
11898,"일본은 전자제품도 쓰레기 같은 자국산을 쓴다
그런데 더 비싸",kr,2
11899,저기서 아반테 끌돈이면 우리나라에서 외제차굴리는것보다 비쌈...세금 및 차량의무검사비 주차비가 개넘사임..,kr,2
11900,"정말 본받어야할일이죠
한국은 큰차만 조아하고",kr,2
11904,저기는 주차장없음 차구매못하잖아 그래서 경차선호하고 중대형은 잘안팔리고,kr,2
11905,저런이유도 있지만 일본은 차실내가 넓어도 세금을 더내야됨 그래서 부담되어서 큰차 안사는 부류가 대부분이라서 그럼,kr,2
11906,"한국은 벤.비타면 지들이 상류층들인줄 알죠
그리고 흉.기는 미국우선주의 일본은 자국민 우선주의 이게 젤큰 차이같음",kr,2
11907,돈 때문임 유지비 비싸고 급여는 30년 동결수준 이제 한국이 따라감 원화가치 하락으로 나락가는중🥺🥺,kr,2
11908,사랑이 아니고 가격이다. 가난한 사람들이 어떻게 비싼차를 타냐,kr,2
11910,일본은 차고지등록제랑 고속도로통행료가 비싸서 혜택없는 중대형은 엄청 비싸서 경차를 주로 이용하지.,kr,2
11912,줘도 안타기는 ㅋㅋㅋㅋㅋ 일본 사람들도 타고싶어하지... 어쩔 수 없이 경차 타는 거지,kr,2
11915,자국차 사랑이 아니라 세금이 비싸서 아니였나요??,kr,2
11917,"일본은 경차 외에 세금이 엄청나게 비싸게 때문이지 자국차를 사랑하거나 허세가 없어서가 아님
그 연비좋고 기능많은 일본경차를 수출 못하는건 충돌테스트 통과못해서 테스트안함",kr,2
11918,JDM 이 있는데 굳이 독삼사를 탈 이유가없지 ㅋㅋㅋ,kr,2
11919,실제는 허세를 부리고 싶어도 그럴 돈이 없는 사람이 너무 너무 많은것이 현실..,kr,2
11920,😂😂😂일본람보르기니가 중국보다더 많이.팔려 ㅋ ㅋ,kr,2
11922,배울건 배웁시다.한국은 허세가 많은데 이건 고쳐야죠.,kr,2
11926,일본은 주차장없으면 차 못산다 차고지 등록제 때문이지 그리고 큰차일수록 주차장비용이 많이비싸다 그래서 경차타는것이지,kr,2
11929,"한국과는 다르게,, 라는 말이
좀 거슬리네
일부가 그렇다고 해야 해요",kr,2
11930,나도 일본인이라면 일본차만 타겠다. 한국인이라 현기차 여러대 탔지만 솔직히 가격대비 개판이다!,kr,2
11932,세금이랑 유지비가 우리나랑 다르니깐 그렇지 세금을 지금 세배에 기름값이나 보험료 두배로 올려봐라 카푸어?? 어우 탈수가 없을꺼다,kr,2
11933,우리나라는 현기차가 90% 쌍용.르노삼성이 7%,kr,2
11936,오키나와 오사카등 렌트해서 다녔는데 차가 많아도 운전하기가 너무 수월함 ~ 그만큼 양보도 많고 깜박이 키면 들어오라고 양보 해주고 다른 운전자들이 여유롭게 운전하다보니 나 조차도 운전할때 여유로워져서 운전하기가 편함,kr,2
11938,나도 일본인이라면 일본차만 타겠다. 한국인이라 현기차 여러대 탔지만 솔직히 가격대비 개판이다!,kr,2
11939,일본은 세금이. 마니 비싸다 도로도 협소하다. 큰차를 선호하지 안는다.,kr,2
11943,감가율이 80% 라고요?,kr,2
11953,울나라 차두 저렇게 만들면 수입차 안탈텐데 그저 돈독만올라서 자국민들을 개호구로보는게 문제인거지,kr,2
11954,예전에는 일본 벤츠가 택시로 많이 다녔다,kr,2
11956,차는 뭐다 이동수단일뿐,kr,2
11957,"돈이 없어선데..부러워??
ㅋㅋ",kr,2
11958,헌다이 국산차타면 죽어요,kr,2
11960,일본이 싫은거지.일본차는 인정해줘야지.,kr,2
11962,일본에서 경차 타는 이유 : 골목이 좁다,kr,2
11963,그것도그렇고 일본차라고 하지만 일본차들 잘만들긴하죠,kr,2
11964,"벤츠 BMW 고장이 많다
그래서 타지 않는다 매각 시
　가격 하락률도 심각하고",kr,2
11965,"버블경제 이후 모든 소비가 멈춘나라, 30년째 디플레이션인 나라 30년째 경기 침제인 나라, 이제 우리나라가 그 뒤를 따라가려 합니다",kr,2
11967,일본 경차는 진짜 가벼워서 연비가 25키로씩 나옴. 굳이 비싼 돈 주고 기름 먹는 하나인 다른 나라 차를 살 이유가 1도 없음,kr,2
11969,그랜저 하이브리드가 최고!,kr,2
11970,우리나라는 외국차라면 환장하는 사람이 많죠,kr,2
11975,ㅋㅋㅋ 과연 그럴까? 아닐껄...ㅋㅋㅋ,kr,2
11976,걍 국민들이 가난해져서 그런거 아님?,kr,2
11977,저게 맞지,kr,2
11984,"우리나라는 라면먹더라도 외제차,대형차.
누가 뭐래 능력껏 타는거야.
진짜 능력자들은 유가가 오르던 세금이 오르던 불안감 없음.",kr,2
11990,일본처럼 개인차량 세금이 비싸면되. 한국도 장기적 경기침체오면 실용주의로 바뀌지,kr,2
11991,고급차 럭서스도 차가 좋은데 굳이 외제차를 왜 드ㅏ냐~~,kr,2
11993,도요타가 좋은거고 혜택이 맞는거지 본받을껀 기술력.,kr,2
11996,이게 진심이지,kr,2
11997,일본차가 고장률이 없으니 타는거다,kr,2
11999,일본 지인 왈. 일본 자동차세는 차 폭에 의해 결정됌 이라고 하네요~ 경차가 많은 이유!!,kr,2
12001,이게 맞는거지..😂😂😂,kr,2
12005,"일본은 불법주차 1도없음.
특히 유명관광지에 불법주차 0%
주차장이없으면 차량구매불가",kr,2
12007,ㅋㅋㅋ저게 칭찬할일임?,kr,2
12009,차는그저 운송수단일뿐,kr,2
12010,선진국이야 역시,kr,2
12011,배울점 입니다 특히 그런 가치관이 참 공감 됩니다 ❤️,kr,2
12013,"기름값이나
보험료도
우리나라보다안비싼데
뭔유지비가많이든다고하는건지",kr,2
12014,"맞긴해 고배기량이 왜 필요함?
서킷갈것도아니고..",kr,2
12015,일본 방문하면 소형 박스카 보는 재미가 쏠쏠함ㅋㅋㅋ 그냥 애니메이션 같은 나라임,kr,2
12018,세계1위 자동차 기업이 자국 브랜드인데 외제차를 왜 타니 니같으면 타겠니?,kr,2
12020,타보니 본인들이 만든게 조아서 그러겠죠,kr,2
12025,이게 정상이다. 배울껀 배우자.,kr,2
12028,이런건 배우자,kr,2
12030,"자국의 문화로 사는거지.
거기엔 다 이유가 있는거고",kr,2
12034,"맞긴해 고배기량이 왜 필요함?
서킷갈것도아니고..",kr,2
12035,ㅋㅋㅋ저게 칭찬할일임?,kr,2
12038,차는그저 운송수단일뿐,kr,2
12039,이런건 배우자,kr,2
12040,국산차도 좋지만 Bmw나 Benz에 비해 출력이 많이딸립니다..,kr,2
12041,선진국이야 역시,kr,2
12043,배울점 입니다 특히 그런 가치관이 참 공감 됩니다 ❤️,kr,2
12045,이게 진심이지,kr,2
12046,"기름값이나
보험료도
우리나라보다안비싼데
뭔유지비가많이든다고하는건지",kr,2
12050,일본 방문하면 소형 박스카 보는 재미가 쏠쏠함ㅋㅋㅋ 그냥 애니메이션 같은 나라임,kr,2
12053,이게 맞는거지..😂😂😂,kr,2
12055,그래도 주면 탈거잖아,kr,2
12057,일본은 국산품 애용이 선풍인데 왜. 대한민국은 국산품보다 외제품을 선호 하는가 애국심이 없다,kr,2
12059,허세와 보여주기 좋아하는 한국이다.,kr,2
12062,차로 사람을 평가하는건 우라나라와 중국이 비슷해.,kr,2
12063,일본 국민은 돈이 없어 못탐. 실용성이 중요할수밖에 없음.,kr,2
12064,그냥주면 왜안타냐,kr,2
12066,"80%씩이나?",kr,2
12083,도쿄 시부야 롯본기쪽에는 벤츠 발에 걸리게 많이 돌아 다니던데 지바겐도 신형말고 구형들도 많이 다니고 도쿄 한정인가..,kr,2
12084,그건 니생각이고 ㅋㅋㅋㅋㅋ 포르쉐 마니 돌아다니던데 ㅋㅋㅋㅋㅋ,kr,2
12086,배울것도 많지만 30년 장기불황이 낳은 폐해죠!주머니사정이 안좋아 요즘세대들은 아에 차에 관심없는 사람들이 많으며 일본국민중 여권 소지자는 16%에 불과할 정도로 일반국민들은 여유가 없답니다!일본 칭찬만 할게 아니고 반면교사로 삼아야 할것 같습니다^^,kr,2
12087,이건 진짜 배워야한다.,kr,2
12088,줘도 안타는게 아니라 돈이 없어서 못타는거다 ㅋㅋㅋ 뭘 알고 말해야지 ㅋㅋ 잘 알지도 못하는 애들이 꼭 이런식으로 포장을 하더라 ㅋㅋㅋㅋㅋ,kr,2
12090,세금폭탄나라에서 사는 일본인들 돈없어서 그런거임,kr,2
12095,한국은 원래 없는것들이 허세가 심하지.,kr,2
12096,한국은 여자꼬시용이고 ..일본여자들은 남자의 재산을 사랑의 조건으로 보지않으니 ..카푸어가 될 필요가없지...허영과 사치의 나라 대한민국...나조차도 ㅠᆞㅠ,kr,2
12097,그냥 잘 살다 망한거잖아~,kr,2
12098,우리나라는 허세짱~~한국국민성이 허세에 미침ㅎ,kr,2
12099,대한민국 개뿔도 없는 것들이 수입차 타고 짭 몽클입고 코메디 ㅋㅋㅋㅋㅋㅋ,kr,2
12100,본 받아야 점 이군요,kr,2
12103,일본사람들 자체가 검소하고 도로 교통 사정상 경차가 훨씬 효율적이며 그런 차들은 독일 3사가 아닌 일본 브랜드들이 잘 만들고 AS가 넘사벽이라 그런거,kr,2
12104,근데 진짜 일본이란 이름빼고 저거 그대로 받아들이면 정상적인거지;; 자국 브랜드에 돈쓰고 거기에 허레허식이 아닌 경차… 자전거나 대중교통이용에 차를 보유하려면 거주지내 주차공간 확실하게 보유되야 구매가능.. 이게 정상적인거 아닌가? 아니꼽게 보지말고 좀 배울건 배우자 인간들아;;,kr,2
12106,품질이 좋으니 가격도좋고 😁😁😁,kr,2
12110,"물건너 왜인들은 자국브랜드 사랑 때문에 외제차 무덤이 아니라,
자국의 자동차 보유 세무구조의 페널티로인한 현상입니다.
무분별한 가짜뉴스는 신빙성이 없네요",kr,2
12112,일본것들은 능력이 안되니까,kr,2
12114,한국인들의 허세는 세계최강이지,kr,2
12115,와 우리나라는 호구가많아서 그럼 그러니국내기업도 국민 호구취급하지,kr,2
12116,"우리나라는 역차별이라 할 만큼 홀대에 바가지 느낌이 강한데....
호구 된 느낌인데 가격은 단순 페이스 리프트에도 인상이 기본 아닌가요?",kr,2
12118,"대한민국은 허세에 쩔은 직업도, 집도없는 개나소들이 많아서...",kr,2
12121,"일본은 이미 호황기일때 실컷타고 자식들은 경차사라 했나보져
옛날엔 차로 사치 오지게 부린게 일본인뎈ㅋㅋㅋㅋ",kr,2
12124,줘도 안타긴 진짜 부자들만 타는곳이 일본임 자동차검사가 빡세서 무조건 고치라는곳 다고쳐야 통과가 가능하기에 돈 없어서 못타는거뿐 돈 많은 사람은 다탐,kr,2
12125,일본인들은 대부분 돈이 없어서 벤츠를 못탄다. 도쿄 시부야 나 잘 사는 동네 가보면 벤츠 많다.,kr,2
12127,대한민국 차는 불량 많고 품질 개판이라서,kr,2
12131,일본정치인들이 나쁜거지,kr,2
12132,"자국차가 그만큼 품질이 좋으니까
사는거지",kr,2
12133,다시한번말하는데 일본이 착하고문명한게 아이라니까 개들은 법이무서워 그렇게 갇혀사는기맞다니까,kr,2
12135,"우리나라특징
1.보여지는게중요(외제차)
2. 월클인척
남운전은 개못하고 본인이 세상에서 제일잘함
과속주행+위협운전(칼치기)하면 자신을 존경하고 멋있다고 느끼는줄알고 착각함
3.경적은 발작버튼
짧게 끊어서 눌러도 게거품물고 발작하며 기어나옴",kr,2
12137,다음선거에 이재명 이 나오면 안된다 새로운 인물들이 여 야에서 나와야지 안그러면 나라는 더 혼란스러워진다 왜 궂이 이재명 밖에 없나 범죄자에다 얼만 많은 법을 어겼나 그런자가 대선에 나올 자격이 있나 판사들은 양심을걸고 재판해주기 바란다,kr,2
12138,윤석열 대통령님 진짜 멋집니다 자기 목슴걸고 싸웟지만 결국 거대야당 막아내지 못하고 눈물이 나네요 국민은 납득할수 없어요,kr,2
12139,"이재명을 안다면 이재명을 지지할수밖에없을것이다.
그러나,아직도 이재명을 모른다면
다른헛소리들만 늘어놓을것이다",kr,2
12140,"윤석열대통령님 대한민국 영웅이십니다
우리국민을 위해 희생하셧습니다",kr,2
12141,"내란죄는 탄핵보다는 빠져나가기 쉬울듯합니다
계엄이 헌법위배는 맞긴한데
목적은 애매하거든요
마누라 특검 압박때문이거나 술먹고 그랬을 수도 있고
그게 반드시 국가 전복하려고 했다고 보기는 어려울듯 해보여서요",kr,2
12142,"문제는그동안해처먹은돈입니다
돈에위력은 어마어마하지요
추적해서 재산몰수 꼭필요합니다!!!",kr,2
12143,민주당 부터 mbc 좌파방송 민노총 것들은 다 극단적으로 말하고 쌀벌하다 ㅜㅜ. 이나라가 어찌 될지 걱정 된다,kr,2
12144,"무조건 국민의힘 대통령이 나와야 민주주의가 지켜진다 만약 이재명을
택하면 공산주의가 된다",kr,2
12145,윤석열 대통령 또 대통령 뽑자 국민의 명령이다,kr,2
12146,🥰🥰🥰🥰전과범들이민주당에많이있으니꼼수달인들을이길수가없네요🥰🥰🥰🥰,kr,2
12147,재명이 재판할 차례아닌가. 진짜 죄인은 왜 보호하는거냐,kr,2
12148,민주당도 재명이먼..찾는데 ㅡ안간이 그렇게 없나.재명어에 목가지를 걸게,kr,2
12149,내란죄는이재명이지,kr,2
12150,"내란을 조작한
민주당은
없어지는게
나라가 공산화되는걸
막는 최선의 방법이다!",kr,2
12151,그탄핵을 왜했을까요?나라를구하려구 탄핵한거에요 알겠어요?,kr,2
12152,"이재명대표님 항상 응원합니다
이재명대표님이 대통령인 대한민국에서 살고싶습니다",kr,2
12153,"이재명 이재명 대표님이 대통령되어야
정치가 바로 선다",kr,2
12154,"다음선거에 이재명 꼭 대통령님되셔
나라를 살려주십시요
윤석열 심우정은 손잡고 나란이 큰집으로",kr,2
12155,"민주당에서 대통령되야
그동안 당했던거
국짐당.신ㅊ지.전광후 ..등
그대로 100배 천배 다 돌려줘야 된다",kr,2
12156,이죄명이 감방가야지 윤석열 대통령님 왜,kr,2
12159,절대로 이재명 대통령은되면 안됩니다 다음선거때 부정선거를 절대로못하게 막아야하고 우파에도 꼭 1명 만 후보로 내세워서 반듯이 대통령 될수있게 우리 국민들 다함께 노력합시,kr,2
12160,이재명이 무기지,kr,2
12161,윤석열이가 장제원이 뒤따라 갈꺼 같은데,kr,2
12162,윤석열 대통령 님 하루빨리 복귀 이재명 사형,kr,2
12164,"사헝제 부활 시키자
내란죄는 사형 집행 대상이다",kr,2
12165,"사형가아지
감옥을 왜 보내? 국민 세금 아깝다 ㅋ ㅋ
나이 들어서 황제 노역 아닌가? ㅋ ㅋ",kr,2
12166,"앞으로 국짐에는 대통령이 안나올것이고
사면도 안되지여 사면없이 무기로 살아야될듯",kr,2
12168,또 부정선거 히겠네ᆢ 부정선거 막지못하면 민주당이 계속 집권하겠지ᆢ,kr,2
12170,이재명 대선출마 못하게해야된다 죄값을치러야된다,kr,2
12171,이번엔 본때를 보여줘여. 두환처럼 사면 이딴거말고.다시는 그누구도 계엄못하그로,kr,2
12172,내란은이재명과민주당민노총이다,kr,2
12175,"선거태 수개표를무조건
시행해야 국민들이
믿을것이다",kr,2
12179,내란죄는 이재명이다,kr,2
12180,이제 정정당당하게 이재명과 싸울사람 있나,kr,2
12182,당연히 특사로 풀려나요. 정치인들만의 리그가 있어요,kr,2
12183,"왜 싸울꺼만 생각하냐구 통합을 할생각이 없냐 짐 국짐당이 할말이 있어 너희는 책임감이 없어 빨리 국짐당해체해라
국민들에게총을 겨눈 사람이 아직도 감싸고 싶냐 감옥에서 평생을 지내는게 뭐 아직까지도 국민들에게 사과도 안했는데 그사람이 불쌍하다고 생각 안한다",kr,2
12187,재명이 다음 정권에 나옴,kr,2
12188,이재명구속가자,kr,2
12189,사면없이 무기징역 이 답입니다,kr,2
